"underscores"	9.780894773	0.156302904
"use"	7.707642569	0.389828932
"latter"	9.677539309	0.424044123
"backing"	9.734777229	0.07580933
"elm"	9.780003676	0.022158261
"bighorn"	8.86130271	0.077056899
"camperdown"	7.572558346	0.14269141
"overseen"	8.574815402	0.084859354
"oversaw"	7.753206504	0.363951406
"supervising"	7.316097803	0.409627091
"tasked"	9.701005174	0.444259037
"investigations"	7.674562279	0.363073491
"berries"	8.360152478	0.208216602
"heirloom"	7.050639122	0.481947146
"seaweed"	9.498956754	0.127174081
"herbs"	8.043411274	0.161530065
"janjaweed"	9.952262766	0.150486187
"hutu"	8.555404637	0.434874826
"interahamwe"	9.979276835	0.330777182
"unchecked"	7.306854951	0.203975628
"banditry"	7.990404872	0.016383819
"slowly"	8.880964868	0.025672478
"advocacy"	7.411335849	0.318835983
"proponent"	8.949190292	0.123076353
"activist"	8.247671102	0.172064987
"championed"	8.282259884	0.186513152
"outspoken"	7.029657874	0.247185574
"crossing"	7.197615369	0.301495283
"northern"	7.759662846	0.380732909
"southern"	9.638210855	0.068359428
"frontier"	7.371121651	0.265897353
"north"	8.422188395	0.264165648
"skepticism"	8.625482863	0.120626381
"announce"	8.639677906	0.039048628
"dipped"	7.078285447	0.473831451
"mercantile"	9.318769994	0.398786842
"indexes"	9.742586945	0.46017135
"slave"	7.899067953	0.151450195
"polygamy"	9.243292528	0.434605729
"prohibition"	9.730529005	0.328565802
"segregation"	9.63355456	0.496823611
"abolition"	9.283486355	0.365245825
"depth"	7.892672139	0.289753961
"brightness"	8.983494474	0.114658753
"magnitude"	9.849831464	0.078900844
"drenching"	8.973904671	0.048351971
"drenched"	9.485520006	0.245475416
"argued"	9.069945989	0.076620829
"statute"	8.60833716	0.216643622
"require"	7.884432376	0.121245269
"requires"	8.905608683	0.069980979
"neglect"	7.728052616	0.456861583
"shear"	9.3199514	0.350446918
"appropriate"	7.06259303	0.270326297
"stirred"	9.817453988	0.255966546
"spat"	8.025675212	0.052684896
"dairy"	9.518565877	0.412561048
"mill"	8.372532407	0.123421101
"introduce"	9.316465888	0.469651907
"voluntary"	9.297200161	0.182606849
"application"	7.361642021	0.46577726
"abortion"	8.141069069	0.113745018
"guidelines"	7.682901589	0.33731269
"permitting"	7.207482507	0.420759394
"attitudes"	7.11377199	0.401696557
"fundamentals"	9.477789622	0.341817005
"water-borne"	7.498114059	0.191298335
"diarrhoeal"	8.975078351	0.245860313
"aedes"	7.628039333	0.011381248
"aegypti"	7.000530798	0.11272652
"biodegradation"	7.792621567	0.26196398
"microbiological"	7.443170672	0.131399086
"unplug"	9.86456371	0.052301823
"unplugging"	9.036698973	0.018273269
"eyestrain"	9.996298027	0.267639191
"malfunctioning"	9.925936668	0.18858595
"subconscious"	9.756887177	0.437994742
"seeming"	7.239607175	0.319768184
"relieve"	9.200913054	0.336388752
"lessen"	8.074991803	0.086052277
"relieving"	9.105437738	0.073878988
"ameliorate"	8.32976038	0.497608563
"pasture"	8.440544995	0.374237515
"created"	9.337552575	0.489311101
"hairballs"	7.613121672	0.41259384
"drooling"	7.684949124	0.252303187
"declawed"	9.788740047	0.082779055
"position"	8.402024155	0.191235217
"unity"	8.36706676	0.385965267
"syria"	7.839318312	0.492761965
"saddam"	8.118146068	0.343057668
"baghdad"	9.118830575	0.349296149
"subject"	9.170963068	0.167008999
"napoleonic"	8.981426872	0.260540809
"domination"	9.664010833	0.078456205
"underscoring"	9.844728871	0.455821185
"widening"	9.219772264	0.341139546
"lackluster"	9.09897428	0.12950354
"anemic"	9.948356983	0.012781174
"fiefdoms"	8.926555397	0.502867839
"destabilized"	9.69183569	0.202737811
"matter"	9.256387982	0.091358635
"fatigue"	8.275676161	0.316031546
"physical"	8.190654549	0.25131321
"respiration"	9.785155039	0.27915475
"paralysis"	9.61359766	0.172521102
"scarred"	7.669364081	0.459907785
"beleaguered"	8.051733989	0.46819397
"revenge"	9.52440148	0.242836468
"crack"	8.89328003	0.141980308
"spiders"	9.725933439	0.475032522
"thorniest"	9.4925527	0.056031281
"intractable"	8.149283726	0.26525802
"fraught"	9.603899223	0.051903607
"sexual"	7.32321718	0.393890131
"harassment"	8.796367764	0.250821154
"sex"	9.955499563	0.418428301
"rape"	8.357105999	0.430748321
"cases"	9.178738126	0.368180584
"misconduct"	9.558156307	0.266843128
"swallowed"	8.940437549	0.061015899
"chewed"	7.196335162	0.018104983
"butchered"	9.828987973	0.440348835
"gobbled"	7.664475485	0.264357122
"bitten"	7.683726598	0.507115931
"gnawed"	8.530878049	0.41423454
"conned"	8.649429782	0.1757928
"milked"	8.670315009	0.385559177
"ailments"	8.841260025	0.42958354
"canadian"	7.791607561	0.009705422
"british"	9.44548154	0.162399851
"u.s."	8.291390421	0.297157098
"whose"	9.561856454	0.270812059
"awareness"	8.330976493	0.281112223
"hiv"	7.753098007	0.50107732
"pretax"	7.184748347	0.12771445
"major"	8.986342825	0.041256817
"lead"	9.823025292	0.317699803
"helped"	9.693070866	0.010680632
"treasury"	8.407737596	0.376434862
"equity"	9.198334358	0.33814456
"within"	8.304015085	0.22151977
"drink"	7.227998183	0.217040338
"drinks"	8.270610318	0.062773117
"wine"	8.656257316	0.156703994
"tea"	9.256007893	0.507423212
"beer"	9.390405994	0.092443845
"beverage"	8.468603525	0.483930527
"acrimony"	7.928590777	0.465142717
"access"	9.565834187	0.23540263
"programs"	7.095336209	0.496573252
"outlook"	8.992632311	0.357603448
"butchering"	9.56464657	0.033390763
"protozoa"	9.188101767	0.3835035
"protists"	8.222989048	0.223187404
"ciliates"	9.632773753	0.359753794
"arachnids"	9.744436417	0.09316397
"dinoflagellates"	7.105372996	0.152585483
"adenoviruses"	8.55889119	0.082436131
"flatworms"	8.115254822	0.224088343
"oomycetes"	9.390158176	0.287203485
"springtails"	9.929635532	0.439593699
"across"	9.441490985	0.035789231
"reptiles"	8.12563086	0.271171964
"birds"	9.013931652	0.281472279
"stymied"	7.410257172	0.321049683
"macro"	7.193382922	0.348759639
"socio"	7.461343108	0.351520148
"budgetary"	9.488720764	0.311913618
"expansionary"	8.308444581	0.079740089
"sources"	7.147832864	0.437871978
"yeasts"	8.007956873	0.065315585
"escherichia"	7.428774662	0.409354814
"o157"	9.713794447	0.079717716
"h7"	8.205016415	0.066318768
"vibrio"	7.953846195	0.367671643
"salmonella"	7.523257176	0.03979281
"listeria"	9.226604614	0.099475561
"sunlight"	9.43277056	0.117623324
"quiet"	7.636342548	0.436133834
"calm"	7.834293762	0.359990665
"earth"	9.947870175	0.314740302
"acculturation"	8.980976006	0.347638482
"russification"	9.624726548	0.296810889
"westernization"	9.084243536	0.148115324
"feminism"	8.138893319	0.177021554
"reproduce"	9.496356933	0.024808481
"asexual"	9.63830164	0.207944787
"fertility"	9.78614268	0.454773062
"exhibit"	8.836196044	0.266312238
"reproducing"	9.775731949	0.015431284
"experimentation"	7.633470207	0.446368731
"immeasurable"	7.252383827	0.316411487
"nourishes"	9.921394869	0.293647017
"indefinable"	7.025743962	0.298922666
"largeness"	8.416522825	0.226312122
"aloneness"	7.90072879	0.39654903
"inflicts"	9.640919145	0.476637733
"trivializes"	8.307604662	0.169558297
"soulfulness"	9.982628829	0.432004762
"messiness"	8.602810857	0.289060714
"calmed"	7.817983786	0.244832358
"ebbed"	8.441582654	0.265327401
"quieted"	8.058736692	0.321139099
"receded"	7.228999254	0.445243861
"embroiled"	7.667686828	0.048653021
"shambles"	8.343524465	0.294813583
"roiled"	7.226964606	0.322021972
"bosnian"	7.953034833	0.168403133
"hercegovina"	7.672793542	0.192023849
"serbs"	7.390494871	0.361868071
"serb"	7.707111456	0.046737613
"sarajevo"	8.022951913	0.021162602
"firms"	8.560557536	0.340943694
"purebred"	7.536346677	0.15267753
"cats"	7.621379387	0.141162812
"convulsed"	7.827555987	0.31089547
"scenery"	8.096133874	0.088350352
"architectural"	8.424495226	0.2022521
"countryside"	8.497963232	0.400289484
"historical"	7.751097088	0.387274399
"surroundings"	9.200474265	0.39102166
"picturesque"	9.705553456	0.079946811
"postponements"	9.821564344	0.481272333
"blustery"	9.092657231	0.341994093
"muggy"	9.618100335	0.302316157
"loggers"	8.393378127	0.445893564
"timber"	8.921244104	0.410042276
"reclamation"	7.416075671	0.421114789
"aftereffects"	7.509664925	0.317449996
"overfishing"	8.637008022	0.344638231
"bushmeat"	9.043917621	0.466532094
"smuggling"	9.530508913	0.384052144
"understand"	8.759455309	0.474708784
"prior"	9.91474024	0.029659357
"ossetia"	7.266656036	0.451505544
"grozny"	9.746608724	0.499456839
"abkhazia"	7.782161387	0.305695352
"yugoslav"	9.068814014	0.118041509
"unleashed"	9.066399399	0.186235711
"ferocious"	8.654288392	0.195212488
"unleashing"	7.896793694	0.229964771
"psyllids"	9.094878515	0.408139481
"unvaccinated"	8.893808991	0.272840231
"civets"	7.118756254	0.434064402
"rohingya"	8.787887794	0.369899092
"disinfectant"	7.694945642	0.265074631
"spraying"	8.045921805	0.486642544
"permethrin"	8.163672198	0.241709809
"ddt"	9.035956435	0.269468372
"pyrethroid"	8.693597819	0.059716596
"leatherback"	8.991638077	0.134226798
"iguanas"	9.765475843	0.27170505
"endangered"	8.128567658	0.434109205
"loggerhead"	7.794344857	0.012998259
"monkeys"	9.079128702	0.06043374
"seek"	7.864279328	0.18457582
"persuade"	7.376734998	0.261391684
"refused"	7.15143792	0.018764467
"matters"	9.97637056	0.196149132
"provisions"	7.164538011	0.100823265
"height"	9.579069252	0.268835707
"climb"	9.200433389	0.014166107
"systems"	7.490274781	0.447885493
"scuffle"	7.65378655	0.44129329
"skirmish"	7.225450095	0.201814708
"gunbattle"	8.854691635	0.141735101
"buffer"	9.109917415	0.058763734
"perimeter"	7.837108032	0.014106725
"car"	7.271458996	0.281528315
"cars"	7.327214555	0.324545362
"driver"	7.740040542	0.10593087
"parked"	7.722089099	0.036109877
"corp."	7.431671513	0.080462548
"holdings"	8.072976412	0.394955853
"lifespan"	7.838786658	0.200704585
"intervals"	7.872515497	0.504961304
"dlrs"	8.657993852	0.354695314
"billion"	7.131101994	0.135210838
"million"	9.258926508	0.234233009
"worth"	7.189166514	0.065444446
"euros"	7.224130302	0.262613783
"totaled"	8.93926236	0.042138091
"trillion"	8.536449041	0.203299898
"sprays"	8.713191151	0.380714812
"nontoxic"	7.482824981	0.279456268
"aerosol"	7.92781136	0.288301057
"fissures"	8.86870985	0.505558815
"schisms"	9.525023453	0.167985214
"fraying"	8.894288595	0.198417921
"splintering"	9.855224526	0.402813494
"disunity"	8.118819317	0.426660594
"recessionary"	9.79805748	0.08748658
"ground"	7.912621588	0.357632698
"explosion"	9.746035347	0.336772486
"blast"	7.587328274	0.440547314
"carried"	8.091782907	0.489798876
"meteorologists"	8.96945614	0.302457768
"reconciliation"	7.980219214	0.398425839
"talks"	7.764231195	0.387814886
"moths"	7.19489249	0.085246464
"bison"	7.133500708	0.474892045
"soured"	9.40358694	0.45445768
"expropriations"	9.993861043	0.044464877
"coastal"	7.129796983	0.308033756
"regions"	7.476864913	0.2132108
"restricted"	8.153911149	0.022038291
"squalls"	7.371035801	0.046649133
"fertilisers"	9.654833908	0.403113684
"fertilizers"	7.486687997	0.378926108
"owners"	9.437678133	0.223966773
"isps"	7.986761988	0.263743266
"colonisation"	7.560278496	0.197899839
"reconquest"	8.918969294	0.091163862
"anglo-american"	7.939735464	0.411715029
"christianization"	9.417672415	0.179802689
"repair"	8.351606906	0.241432529
"repairs"	7.261016177	0.447241242
"tumultuous"	8.673185722	0.079593311
"chaotic"	7.769366799	0.149047872
"stormy"	8.296376814	0.043917629
"tumult"	9.158513453	0.181264009
"distortion"	8.438086625	0.20225795
"residual"	8.578289654	0.098319267
"damping"	9.107714104	0.042253307
"concomitant"	7.832528388	0.432456814
"leopards"	7.391957126	0.455656733
"foxes"	9.371167106	0.177167821
"hyenas"	9.411315384	0.304391546
"deers"	8.449091544	0.041671635
"grouse"	8.35981239	0.198851042
"raccoons"	7.05568064	0.260247727
"remarkably"	9.252194489	0.352429802
"somewhat"	8.534942714	0.281311004
"surprisingly"	8.383183955	0.435130741
"fairly"	7.576453935	0.143453767
"extraordinarily"	9.294359647	0.092447833
"additives"	7.243943921	0.493781833
"larvae"	8.710105819	0.102179254
"pupae"	8.24787409	0.231330234
"maggots"	7.583879327	0.289402552
"upper"	9.552919666	0.368559258
"stds"	9.276925888	0.398863007
"coeliac"	7.02763969	0.312321228
"rheumatic"	7.57122999	0.076522685
"syphilis"	8.660467478	0.177166075
"vertebrates"	8.061708377	0.124682844
"provoke"	7.124905477	0.470651388
"shortfall"	8.737838581	0.332771114
"sellers"	9.878372066	0.289521243
"herders"	8.545595308	0.310336177
"tribals"	7.497479983	0.106879308
"pastoralists"	7.815927199	0.469631895
"tribespeople"	7.100379356	0.076656574
"kamajors"	9.028144177	0.226022468
"tuaregs"	7.317810666	0.168798298
"arapaho"	8.431357236	0.379468754
"bedouins"	7.386067623	0.204035615
"bedouin"	9.081517258	0.176199517
"budget"	8.273247998	0.356530541
"tax"	7.620138508	0.31138382
"taxes"	8.096058812	0.334034085
"bioengineered"	8.049450315	0.278396951
"cloned"	9.092029951	0.044562308
"zebrafish"	9.15773767	0.467042797
"recombinant"	7.984540858	0.219422105
"searing"	7.873657264	0.091761441
"sweltering"	8.937820617	0.337293422
"braving"	8.094498188	0.457381167
"overcoming"	9.484637592	0.160720874
"planters"	7.26217825	0.141041881
"coconut"	8.018576984	0.320799083
"cancers"	9.663463331	0.064579593
"caribbean"	8.955880848	0.247269373
"aggressive"	7.107330837	0.390255675
"concerted"	9.534899889	0.319639625
"energetic"	9.860117694	0.360450381
"spirited"	9.555094436	0.02291969
"verge"	7.617029765	0.122958512
"contacts"	8.167811454	0.280024686
"consultations"	9.642028814	0.442854215
"electromagnetic"	9.087123193	0.408073672
"skywave"	8.232633047	0.444701978
"attenuation"	7.510546003	0.235249521
"oscillations"	7.607969227	0.137087934
"excitation"	8.451961923	0.439332114
"locomotion"	8.02705073	0.43847311
"confusion"	9.276554365	0.469677677
"controversies"	7.309822428	0.07967696
"hypothermia"	7.841752925	0.219916055
"tiredness"	9.577547406	0.205851441
"exertion"	8.286000529	0.359499143
"feigning"	8.026681863	0.309604028
"cost-effective"	9.719242723	0.037539014
"cleaner"	7.483851003	0.283656834
"innovative"	7.028246335	0.13615638
"mutilations"	7.745846008	0.198110957
"peppa"	7.041517262	0.423415677
"sows"	7.809902517	0.33769531
"glanders"	8.983004139	0.027183557
"roundups"	7.169116556	0.454153899
"meeting"	9.30765606	0.073213023
"apec"	7.500126558	0.04995511
"g8"	7.239731742	0.029237217
"g-8"	9.390607788	0.210663323
"g20"	9.952805422	0.153964792
"forum"	7.887976703	0.476085205
"meet"	7.759613622	0.133366884
"globalisation"	7.379964302	0.08708587
"capitalism"	8.343888729	0.182176519
"forefront"	9.086494278	0.157712462
"protectionism"	7.287922891	0.088027358
"neoliberal"	8.426264065	0.347995647
"democratization"	9.762292315	0.429608688
"hailstorm"	8.195934648	0.42858868
"schools"	8.730661045	0.092543061
"society"	7.276406873	0.058927874
"educational"	7.134175822	0.108375099
"education"	7.007048719	0.159910119
"youth"	8.620976468	0.240116207
"diabetes"	8.738706506	0.473565856
"mortality"	8.876001884	0.101840954
"cardiovascular"	8.124414088	0.488297109
"alcoholism"	9.286556108	0.326230168
"balmy"	7.387051179	0.166637589
"shrinking"	7.684223859	0.280718238
"surpluses"	8.440395081	0.401787714
"shrink"	9.767372332	0.501376078
"extraordinary"	9.487241963	0.192955615
"setback"	9.820715874	0.204248786
"suspicion"	7.234987885	0.037974677
"denied"	7.392555586	0.067967351
"aroused"	7.734393521	0.432454231
"setbacks"	8.819980952	0.494780471
"neighborhoods"	9.454975357	0.280510131
"rural"	9.325671471	0.151167814
"fundamentalism"	8.479084219	0.185239619
"radicalism"	8.932697029	0.34617393
"benthic"	9.033379945	0.210277923
"zooplankton"	8.318819913	0.106687878
"feet"	9.02356206	0.401363809
"length"	7.717303375	0.230560915
"cross-border"	9.775955104	0.358425737
"undertaken"	8.640799816	0.153990151
"dissemination"	8.917095926	0.434541391
"proposal"	9.028447023	0.108328885
"sedimentation"	9.12513557	0.285816886
"decay"	9.925924051	0.403578706
"celsius"	8.196904073	0.05457282
"heat"	8.580178119	0.459564246
"mortgage"	8.175592858	0.42963843
"insurance"	9.131239308	0.205272643
"lending"	7.097599741	0.039005663
"offered"	9.790474312	0.158491711
"encounter"	8.418224669	0.160057944
"saturday"	9.631536176	0.194808368
"sunday"	9.0323557	0.317419971
"bookings"	8.729585885	0.037077998
"tourist"	7.127182471	0.194538434
"outbound"	9.1511987	0.19323317
"remittances"	8.822606583	0.32803259
"inbound"	7.826946959	0.019167146
"destination"	7.219163778	0.111076987
"visitors"	9.887055907	0.181542655
"unforeseen"	7.331245754	0.163965227
"fahrenheit"	8.481037672	0.46719578
"immunization"	8.445517513	0.140283642
"exercise"	7.333341644	0.317962377
"stimulation"	9.876883522	0.415832032
"hormonal"	7.757797963	0.2094332
"tussle"	8.023467964	0.485900623
"defend"	7.589412486	0.342940077
"houseplants"	8.12089132	0.412726407
"drought-resistant"	7.717101986	0.505714469
"subshrubs"	8.225615119	0.088341021
"succulents"	7.233987675	0.01342215
"bromeliads"	8.618787128	0.489701048
"epiphytes"	9.103718038	0.141751279
"boredom"	8.213649377	0.059853696
"torment"	7.47960676	0.195860029
"rigors"	8.156031464	0.503346779
"orchards"	7.900241285	0.18508026
"saplings"	8.05702644	0.021866629
"acorns"	8.312489763	0.035742963
"tubers"	7.278934828	0.012734205
"germinate"	7.873018029	0.147899942
"replant"	7.008903461	0.427192345
"buds"	9.04423691	0.351057552
"breakneck"	8.566985043	0.352565313
"quickening"	8.886857002	0.264832155
"antagonisms"	9.892246973	0.281725818
"enmities"	7.48577267	0.329876654
"rebates"	8.345540663	0.016473572
"buffeting"	9.95507051	0.49544465
"soreness"	8.261420707	0.46197578
"stiffness"	7.101265666	0.239893318
"numbness"	9.541897953	0.363418688
"nagging"	7.238422667	0.213512537
"swelling"	7.693216895	0.106126533
"impoverished"	9.082339799	0.023495737
"survivors"	7.699228196	0.218813959
"metals"	7.200702754	0.425221152
"bad"	9.612177691	0.016946106
"shapes"	8.341879772	0.377295721
"types"	8.950795859	0.358732543
"minority"	7.133319364	0.063742768
"minorities"	8.21917859	0.501848469
"muslim"	8.550556503	0.062203314
"kurds"	9.615847461	0.097865149
"targeting"	7.177512352	0.475168896
"targeted"	8.292098775	0.125007659
"century"	9.709863547	0.048804925
"medieval"	9.994166877	0.165061164
"empire"	8.504746576	0.247778372
"victorian"	7.87364843	0.087086114
"era"	9.202557955	0.01941852
"wetter"	9.147379677	0.029122511
"semi-arid"	8.513586947	0.148260751
"sub-tropical"	9.087291007	0.441142569
"board"	8.818736539	0.056277147
"panel"	9.47655247	0.324168909
"concluded"	9.425771646	0.088555476
"department"	8.48764025	0.268512725
"caged"	9.343129573	0.03459425
"orangutans"	8.140653989	0.268706865
"fluoroquinolones"	7.740089001	0.344085728
"carnivory"	7.900980626	0.172549711
"self-handicapping"	8.11781726	0.287072041
"desiccation"	7.731595137	0.342980247
"ciprofloxacin"	8.860366106	0.15701093
"neurotoxicity"	9.660595816	0.009226341
"quinolones"	9.26781837	0.280490827
"anthelmintic"	8.466127839	0.472279898
"shock"	7.59908489	0.213801079
"sweep"	9.742964111	0.40534394
"knocked"	8.52771577	0.378937968
"crashing"	7.055550891	0.28474036
"ripped"	9.529297684	0.473474881
"inflicted"	8.923383057	0.345590866
"jammu"	7.016547262	0.048637868
"kashmiri"	9.532918765	0.071746725
"maoists"	9.042034447	0.054402854
"tamil"	9.858355988	0.076994804
"pakistan"	9.042405343	0.088641147
"ltte"	9.00053524	0.369498919
"himalayan"	9.390511403	0.237426483
"unintuitive"	9.896642737	0.412646209
"distressful"	9.940357437	0.316839059
"unforgiving"	9.509273143	0.21286115
"problematical"	9.701745016	0.351649456
"sunnier"	8.640373467	0.309543728
"uninviting"	7.676654051	0.212574586
"lentic"	8.653611016	0.095383303
"scurvy"	8.254701028	0.418521152
"metastasize"	9.973066968	0.37492743
"indicators"	7.923618438	0.136329943
"demographic"	9.504626037	0.070828807
"demographics"	8.928754433	0.015261646
"perceptions"	9.847668367	0.440922431
"intraparty"	7.118880268	0.122124855
"showdown"	9.734328891	0.500637863
"respect"	9.552695886	0.11520541
"equality"	8.501933675	0.184701386
"solidarity"	7.154480574	0.136240187
"dignity"	9.749043116	0.271335629
"conscience"	7.866562212	0.246965843
"work"	7.622784925	0.465214278
"ate"	9.815204993	0.069872848
"cooked"	9.001996376	0.412227688
"eggs"	9.317622446	0.427255702
"temporary"	9.746268768	0.11069681
"tangle"	8.417277599	0.062642607
"resumption"	8.919203383	0.427655675
"cease-fire"	7.194160528	0.222949709
"croats"	7.737664372	0.38849597
"harm"	7.089796892	0.445527013
"avoiding"	8.400634571	0.123731565
"thereby"	9.356473938	0.443954371
"stopping"	9.489585001	0.063550799
"degrees"	7.495646232	0.426369598
"cooling"	7.44615506	0.445039391
"losing"	7.296731321	0.458501232
"lost"	8.290094758	0.30434228
"lose"	9.201539267	0.139346691
"food-borne"	8.63922085	0.425693693
"smoking-related"	9.175938001	0.37567516
"heat-related"	9.360265969	0.410293184
"non-communicable"	8.526615263	0.497676033
"cancer-related"	8.882016957	0.310049588
"asbestos-related"	8.411357048	0.422505789
"cheerios"	9.012519265	0.278874366
"oatmeal"	8.957102989	0.21997777
"biscuits"	8.94929437	0.29167028
"undocumented"	8.823201372	0.021174339
"farmworkers"	9.323324626	0.009914097
"unskilled"	9.485435724	0.029640744
"canada"	8.229095083	0.185817234
"calamitous"	9.897400641	0.228965096
"debacle"	7.482460776	0.081111391
"polyps"	9.069271059	0.412788215
"herpes"	8.647463301	0.256304791
"noninvasive"	9.454325268	0.463978399
"non-invasive"	7.187170711	0.352366449
"ruinous"	9.595598824	0.063133611
"convulsion"	8.43604023	0.38764393
"midlife"	7.230623575	0.458146171
"burst"	9.087766166	0.13015147
"swells"	7.259011623	0.156145785
"galapagos"	7.851977114	0.492822377
"biology"	9.640422683	0.049075174
"geology"	8.320116426	0.106559799
"sociological"	9.87077571	0.186653956
"lebanese"	7.381111022	0.438891811
"gaza"	8.539128077	0.147283548
"hezbollah"	8.901206463	0.17980855
"coloring"	9.624897117	0.472102799
"coloration"	9.335050108	0.091492204
"reddish-brown"	9.575668458	0.443874123
"reddish-orange"	9.772872701	0.246072785
"orangey-pink"	7.323114601	0.163220169
"red-brown"	9.559235849	0.316145678
"reddish"	9.745267171	0.215684094
"pigmentation"	8.542479714	0.319648106
"aeronautics"	7.697036214	0.454266315
"aerospace"	9.674662076	0.466597977
"aeronautical"	8.839549998	0.308555384
"chartered"	9.801260435	0.094460601
"judiciary"	9.464075429	0.098490838
"appellate"	9.636831284	0.456943979
"proceedings"	7.272930527	0.024627459
"coughs"	7.806398808	0.213637173
"agreeing"	9.0257557	0.080738338
"palestinian"	7.053306077	0.415297616
"missions"	7.458640885	0.163851013
"corps"	7.687964711	0.227801864
"tularemia"	7.039475493	0.339647754
"heterogeneity"	7.859197263	0.052776608
"physiological"	7.240963341	0.371954348
"divergence"	8.287058443	0.479436866
"correlation"	8.77684701	0.316323468
"correlations"	7.41672713	0.396350103
"entropy"	8.854683621	0.364523029
"smog"	9.41348447	0.351642741
"dumping"	9.221247566	0.27718338
"dogs"	7.872192596	0.219152058
"disinfectants"	8.438446501	0.360979059
"organophosphate"	8.441855861	0.405379152
"eutrophication"	7.997849156	0.31725686
"waterlogging"	7.647861741	0.239476871
"seepage"	7.742311387	0.437780623
"turbidity"	8.457525217	0.236149293
"evidence"	7.079778245	0.202344205
"case"	9.407704354	0.231524576
"lawsuit"	8.918224994	0.347806546
"quicker"	8.486751825	0.125318963
"lag"	7.350157337	0.324062579
"slowest"	9.03472393	0.304931714
"payment"	8.517902416	0.142995146
"receive"	8.544870373	0.31608938
"uncharacteristically"	8.504475465	0.498982087
"notoriously"	8.617761794	0.263196024
"frenetic"	8.569422421	0.100631329
"pkk"	8.255140461	0.497217417
"row"	8.34761904	0.094961278
"adapting"	8.909200147	0.057044775
"shaping"	7.316990127	0.292586021
"fundamentally"	8.03340651	0.493893108
"realities"	7.394452987	0.258299144
"mud"	9.652269628	0.184878209
"dumped"	9.676106959	0.488860402
"soaked"	7.605268014	0.45743885
"submerged"	7.825554232	0.284994094
"cleaned"	9.838050757	0.226639877
"muddy"	7.144598192	0.123452301
"temblor"	8.686880457	0.42730413
"temblors"	7.256476773	0.116712483
"frogs"	8.435782018	0.499794847
"schism"	7.663293993	0.439184303
"mend"	8.708796256	0.101763419
"heightens"	7.461548947	0.091868077
"inequities"	7.40862109	0.201421516
"dilemmas"	8.036316353	0.060310697
"perils"	7.698656175	0.058131352
"phobias"	8.438867317	0.347355313
"lightning"	7.15515967	0.017556215
"overproduction"	7.371306804	0.408592067
"cultural"	8.639165305	0.314837642
"undergoing"	9.994537301	0.276181899
"survival"	8.352986387	0.068237659
"regulations"	9.583446814	0.416977161
"passport"	8.560523691	0.116353831
"consular"	7.930980726	0.393363492
"heavy"	7.924668337	0.272641284
"inflicting"	9.341345382	0.165207982
"hunting"	8.451911107	0.366312044
"nesting"	8.964432272	0.248963383
"overtopping"	8.946452488	0.026201547
"deer"	7.869577142	0.384570884
"arctic"	7.691975918	0.309216042
"reefs"	9.397654601	0.117592085
"seas"	9.554112635	0.485654549
"acidification"	7.696192494	0.344103133
"antarctica"	9.904743496	0.154546881
"downy"	7.765169146	0.202254571
"powdery"	7.492799427	0.181818331
"mold"	9.492291608	0.425107973
"discoloration"	9.488606597	0.192897598
"rot"	9.472000298	0.137971243
"stains"	9.93610996	0.328573784
"stain"	8.234986843	0.293247708
"offering"	8.439127405	0.227825976
"deals"	9.232815577	0.291449694
"jobless"	7.167967925	0.403574035
"joblessness"	7.292750408	0.420499189
"incomes"	8.998682724	0.353740563
"maturity"	7.232978104	0.466983728
"quarrel"	7.830101943	0.317917824
"haitian"	8.026209855	0.383985168
"honduras"	8.269047467	0.469915442
"nicaragua"	9.427991812	0.165495103
"guatemala"	7.334787649	0.190422782
"bloodbath"	9.012315745	0.328256265
"postelection"	9.454003451	0.076120416
"cranberry"	7.412017537	0.218629811
"mango"	9.306600725	0.489872084
"grapefruit"	8.435004361	0.112651766
"avocado"	8.961718909	0.199886302
"peach"	9.738758227	0.492350768
"pear"	9.572056256	0.399943564
"pomegranate"	7.351506437	0.389707969
"wintertime"	8.881223526	0.396577732
"summertime"	9.953599322	0.160763679
"midsummer"	9.717461715	0.183788947
"freshet"	8.945797322	0.444525552
"obon"	7.857033626	0.391053181
"midwinter"	9.782086571	0.327003301
"blooming"	8.871092173	0.24861615
"lilacs"	9.411412005	0.418807371
"diesel"	8.497181238	0.359551142
"pump"	9.30883032	0.349059653
"vomiting"	8.88162118	0.258731268
"nausea"	9.503990752	0.034424693
"constipation"	7.55167703	0.312254539
"monthly"	8.792847395	0.352806858
"marks"	8.871567825	0.457173986
"attendance"	9.141718198	0.188723362
"awards"	9.104653355	0.317011296
"overflowed"	7.753507976	0.41522459
"enhance"	9.119786787	0.324994119
"implementation"	9.896021225	0.108171804
"entire"	7.991602481	0.108658861
"arid"	8.87769846	0.251683181
"eventually"	9.919914076	0.19156506
"immediately"	8.615724169	0.425234037
"tried"	8.101100504	0.310501972
"maximizes"	7.698780647	0.233781735
"appreciable"	8.858871375	0.295722099
"lessens"	7.369052597	0.144446542
"roughness"	7.17669501	0.459930556
"minimises"	8.84339831	0.037197385
"incalculable"	9.246401504	0.252124683
"wastage"	7.776002649	0.228953537
"quantifying"	8.232738485	0.247436664
"rainforests"	8.574989991	0.120563577
"engulf"	7.358464858	0.075026456
"firestorms"	9.410563492	0.333392893
